user_id,product_id,interaction_type,timestamp,rating
U00850,P0079,purchase,2025-06-30 05:29:19.869788,4.9
U00122,P0125,cart,2025-12-11 05:29:19.869792,
U00506,P0041,cart,2025-10-17 05:29:19.869796,
U00657,P0050,view,2025-04-20 05:29:19.869800,
U00833,P0160,purchase,2025-10-28 05:29:19.869805,3.6
U00762,P0060,view,2025-05-21 05:29:19.869809,
U00806,P0048,purchase,2025-07-01 05:29:19.869814,3.9
U00084,P0035,purchase,2025-06-21 05:29:19.869818,4.1
U00417,P0156,view,2025-06-03 05:29:19.869823,
U00094,P0111,view,2025-08-02 05:29:19.869827,
U00172,P0011,purchase,2025-08-14 05:29:19.869832,4.0
U00588,P0108,view,2025-11-02 05:29:19.869836,
U00143,P0037,view,2025-10-06 05:29:19.869840,
U00219,P0120,cart,2025-08-11 05:29:19.869844,
U00237,P0170,cart,2025-09-02 05:29:19.869851,
U00525,P0119,cart,2025-07-28 05:29:19.869855,
U00769,P0026,view,2025-03-24 05:29:19.869860,
U00662,P0124,cart,2026-01-19 05:29:19.869864,
U00773,P0080,cart,2026-01-08 05:29:19.869869,
U00812,P0156,view,2025-07-28 05:29:19.869873,
U00296,P0186,cart,2025-07-23 05:29:19.869877,
U00818,P0055,cart,2025-05-05 05:29:19.869887,
U00568,P0146,view,2025-08-20 05:29:19.869892,
U00176,P0139,purchase,2025-08-03 05:29:19.869897,4.9
U00726,P0054,purchase,2025-04-23 05:29:19.869902,4.8
U00815,P0022,view,2025-05-03 05:29:19.869906,
U00859,P0046,cart,2025-07-12 05:29:19.869911,
U00310,P0145,purchase,2025-11-20 05:29:19.869915,4.2
U00619,P0176,view,2026-02-15 05:29:19.869919,
U00323,P0157,purchase,2025-08-10 05:29:19.869924,4.6
U00064,P0182,view,2025-04-01 05:29:19.869928,
U00791,P0063,cart,2025-06-07 05:29:19.869933,
U00878,P0063,cart,2025-11-16 05:29:19.869937,
U00526,P0068,cart,2025-03-29 05:29:19.869942,
U00583,P0025,cart,2025-05-16 05:29:19.869946,
U00306,P0142,purchase,2025-07-03 05:29:19.869950,4.9
U00337,P0028,cart,2025-09-08 05:29:19.869955,
U00945,P0159,view,2025-03-20 05:29:19.869971,
U00182,P0015,purchase,2025-12-31 05:29:19.869983,5.0
U00975,P0111,purchase,2025-04-14 05:29:19.869990,4.7
U00545,P0165,purchase,2026-02-07 05:29:19.869995,4.2
U00183,P0102,purchase,2025-04-29 05:29:19.870000,4.7
U00705,P0091,cart,2025-11-21 05:29:19.870004,
U00386,P0026,purchase,2026-01-12 05:29:19.870010,3.8
U00747,P0057,view,2025-04-13 05:29:19.870015,
U00273,P0148,view,2025-06-05 05:29:19.870019,
U00331,P0196,cart,2025-09-25 05:29:19.870023,
U00869,P0134,purchase,2026-02-02 05:29:19.870028,4.4
U00932,P0014,purchase,2025-11-26 05:29:19.870034,4.2
U00547,P0149,purchase,2025-06-22 05:29:19.870042,4.8
U00015,P0106,purchase,2025-04-25 05:29:19.870048,5.0
U00637,P0045,purchase,2025-04-25 05:29:19.870053,4.4
U00547,P0022,purchase,2025-11-15 05:29:19.870057,4.6
U00183,P0189,purchase,2025-08-23 05:29:19.870062,3.5
U00783,P0195,view,2025-03-24 05:29:19.870067,
U00364,P0151,view,2025-05-01 05:29:19.870071,
U00379,P0021,view,2025-10-19 05:29:19.870075,
U00672,P0188,purchase,2025-08-04 05:29:19.870080,4.6
U00938,P0096,purchase,2025-07-28 05:29:19.870085,4.6
U00032,P0090,cart,2025-12-01 05:29:19.870090,
U00077,P0104,cart,2025-07-25 05:29:19.870094,
U00176,P0066,purchase,2026-01-24 05:29:19.870099,4.8
U00978,P0058,view,2025-10-11 05:29:19.870103,
U00972,P0079,purchase,2025-08-26 05:29:19.870108,3.5
U00763,P0119,cart,2025-05-13 05:29:19.870112,
U00633,P0055,purchase,2025-03-25 05:29:19.870120,4.1
U00549,P0172,purchase,2025-06-04 05:29:19.870126,3.8
U00824,P0123,purchase,2026-02-04 05:29:19.870131,3.5
U00465,P0073,cart,2025-04-01 05:29:19.870136,
U00503,P0138,view,2025-07-02 05:29:19.870140,
U00649,P0138,view,2025-12-26 05:29:19.870144,
U00334,P0085,purchase,2025-08-15 05:29:19.870149,3.5
U00688,P0124,view,2025-08-20 05:29:19.870153,
U00268,P0076,cart,2025-03-18 05:29:19.870157,
U00851,P0032,view,2025-06-16 05:29:19.870161,
U00454,P0113,purchase,2025-12-29 05:29:19.870166,4.1
U00708,P0197,purchase,2025-11-10 05:29:19.870171,4.5
U00004,P0140,view,2025-12-01 05:29:19.870175,
U00838,P0046,view,2025-03-29 05:29:19.870179,
U00592,P0096,purchase,2025-10-25 05:29:19.870184,4.2
U00192,P0116,purchase,2025-05-13 05:29:19.870189,4.9
U00167,P0160,purchase,2025-12-19 05:29:19.870194,4.1
U00360,P0055,purchase,2026-01-06 05:29:19.870198,4.0
U00296,P0196,view,2026-01-17 05:29:19.870203,
U00806,P0051,purchase,2025-04-26 05:29:19.870208,4.4
U00576,P0176,view,2025-05-22 05:29:19.870212,
U00171,P0140,purchase,2025-04-23 05:29:19.870217,3.9
U00981,P0127,view,2025-05-24 05:29:19.870237,
U00038,P0121,view,2025-05-15 05:29:19.870241,
U00767,P0072,view,2025-08-11 05:29:19.870246,
U00526,P0033,cart,2025-11-22 05:29:19.870250,
U00740,P0079,purchase,2025-08-11 05:29:19.870255,3.9
U00392,P0150,purchase,2025-04-03 05:29:19.870260,4.2
U00763,P0168,view,2026-01-12 05:29:19.870264,
U00739,P0001,cart,2025-09-05 05:29:19.870268,
U00159,P0078,cart,2025-10-20 05:29:19.870272,
U00767,P0033,purchase,2025-08-31 05:29:19.870277,4.3
U00192,P0052,cart,2025-03-11 05:29:19.870281,
U00265,P0133,cart,2026-01-27 05:29:19.870285,
U00995,P0195,view,2026-02-01 05:29:19.870290,
U00330,P0040,cart,2025-07-28 05:29:19.870294,
U00234,P0025,cart,2025-11-15 05:29:19.870298,
U00877,P0098,view,2025-08-20 05:29:19.870302,
U00479,P0051,purchase,2025-11-21 05:29:19.870307,4.7
U00080,P0111,view,2026-01-02 05:29:19.870311,
U00692,P0039,view,2025-04-13 05:29:19.870316,
U00106,P0089,view,2025-08-15 05:29:19.870320,
U00269,P0145,purchase,2025-04-12 05:29:19.870326,3.6
U00836,P0069,purchase,2025-12-31 05:29:19.870331,3.9
U00217,P0091,cart,2025-08-27 05:29:19.870335,
U00517,P0198,purchase,2025-09-12 05:29:19.870340,4.2
U00870,P0199,view,2025-11-11 05:29:19.870344,
U00894,P0178,cart,2025-11-29 05:29:19.870348,
U00714,P0129,cart,2025-04-01 05:29:19.870352,
U00944,P0053,view,2025-05-05 05:29:19.870356,
U00838,P0195,cart,2025-08-01 05:29:19.870360,
U00919,P0170,cart,2025-05-28 05:29:19.870367,
U00842,P0123,cart,2025-04-04 05:29:19.870373,
U00479,P0153,view,2025-04-15 05:29:19.870377,
U00792,P0179,cart,2026-01-09 05:29:19.870381,
U00078,P0148,cart,2025-05-01 05:29:19.870386,
U00942,P0079,purchase,2026-02-08 05:29:19.870391,4.9
U00866,P0061,purchase,2025-08-26 05:29:19.870396,4.2
U00759,P0005,view,2025-06-05 05:29:19.870400,
U00777,P0049,purchase,2025-09-07 05:29:19.870405,4.3
U00746,P0022,view,2025-03-26 05:29:19.870409,
U00965,P0057,purchase,2025-07-29 05:29:19.870414,4.3
U00520,P0058,cart,2025-08-09 05:29:19.870419,
U00649,P0180,view,2026-02-25 05:29:19.870424,
U00209,P0079,view,2026-01-26 05:29:19.870428,
U00094,P0059,view,2025-10-13 05:29:19.870433,
U00833,P0117,cart,2025-04-29 05:29:19.870438,
U00174,P0164,view,2025-08-19 05:29:19.870443,
U00002,P0157,cart,2025-12-14 05:29:19.870447,
U00753,P0029,view,2025-11-27 05:29:19.870454,
U00878,P0096,cart,2025-09-09 05:29:19.870459,
U00520,P0160,view,2025-08-18 05:29:19.870463,
U00788,P0184,cart,2025-08-24 05:29:19.870468,
U00814,P0139,purchase,2025-12-31 05:29:19.870473,4.4
U00339,P0198,view,2025-07-19 05:29:19.870477,
U00076,P0020,purchase,2025-05-27 05:29:19.870482,4.8
U00468,P0113,cart,2025-12-18 05:29:19.870487,
U00346,P0188,view,2025-11-11 05:29:19.870491,
U00562,P0077,cart,2025-04-15 05:29:19.870496,
U00213,P0097,view,2025-08-04 05:29:19.870500,
U00884,P0040,purchase,2025-07-18 05:29:19.870506,4.0
U00643,P0176,view,2025-05-05 05:29:19.870510,
U00024,P0102,view,2025-11-14 05:29:19.870516,
U00993,P0121,purchase,2025-08-23 05:29:19.870521,3.8
U00437,P0195,cart,2025-08-05 05:29:19.870526,
U00596,P0199,cart,2026-02-19 05:29:19.870530,
U00507,P0128,purchase,2026-02-24 05:29:19.870535,4.9
U00809,P0185,purchase,2025-04-08 05:29:19.870540,4.7
U00403,P0175,purchase,2025-12-31 05:29:19.870545,3.9
U00987,P0052,view,2025-04-18 05:29:19.870549,
U00278,P0046,view,2025-04-27 05:29:19.870554,
U00824,P0097,view,2025-07-15 05:29:19.870559,
U00980,P0096,cart,2025-10-11 05:29:19.870564,
U00195,P0151,cart,2025-04-28 05:29:19.870568,
U00604,P0184,purchase,2025-08-15 05:29:19.870573,3.9
U00518,P0124,purchase,2025-12-30 05:29:19.870578,3.9
U00993,P0042,cart,2025-06-16 05:29:19.870583,
U00934,P0005,purchase,2026-01-23 05:29:19.870588,4.8
U00503,P0152,cart,2025-05-25 05:29:19.870593,
U00817,P0089,cart,2025-05-31 05:29:19.870598,
U00063,P0013,view,2025-05-30 05:29:19.870602,
U00349,P0085,view,2025-12-18 05:29:19.870607,
U00696,P0016,cart,2025-07-26 05:29:19.870615,
U00835,P0084,purchase,2025-03-25 05:29:19.870621,4.7
U00205,P0062,purchase,2025-08-03 05:29:19.870626,4.4
U00215,P0063,view,2025-10-06 05:29:19.870631,
U00356,P0119,view,2025-05-20 05:29:19.870636,
U00165,P0072,cart,2025-11-19 05:29:19.870641,
U00493,P0122,cart,2025-06-15 05:29:19.870646,
U00546,P0018,view,2025-06-21 05:29:19.870651,
U00931,P0057,purchase,2025-05-06 05:29:19.870656,3.8
U00991,P0166,cart,2025-11-11 05:29:19.870661,
U00862,P0138,cart,2025-07-01 05:29:19.870667,
U00467,P0029,cart,2026-01-17 05:29:19.870671,
U00964,P0171,cart,2025-04-03 05:29:19.870676,
U00327,P0010,purchase,2025-06-28 05:29:19.870681,4.0
U00859,P0126,purchase,2025-08-04 05:29:19.870687,4.8
U00749,P0142,purchase,2025-04-09 05:29:19.870692,3.8
U00807,P0001,cart,2025-09-07 05:29:19.870697,
U00923,P0161,view,2025-10-28 05:29:19.870702,
U00881,P0030,view,2025-11-08 05:29:19.870706,
U00846,P0141,cart,2025-11-15 05:29:19.870711,
U00410,P0171,cart,2025-10-06 05:29:19.870715,
U00445,P0134,purchase,2025-08-21 05:29:19.870721,4.2
U00198,P0181,cart,2025-03-25 05:29:19.870726,
U00620,P0082,cart,2025-10-07 05:29:19.870731,
U00261,P0071,purchase,2025-04-08 05:29:19.870736,4.6
U00838,P0133,cart,2025-10-03 05:29:19.870741,
U00370,P0068,cart,2025-06-09 05:29:19.870746,
U00430,P0108,purchase,2026-03-01 05:29:19.870752,4.2
U00257,P0012,purchase,2025-04-19 05:29:19.870757,4.5
U00296,P0151,purchase,2025-04-04 05:29:19.870762,4.0
U00155,P0073,view,2025-03-07 05:29:19.870767,
U00156,P0100,purchase,2025-07-02 05:29:19.870772,4.5
U00394,P0108,view,2026-01-05 05:29:19.870777,
U00647,P0182,view,2025-10-26 05:29:19.870782,
U00864,P0103,purchase,2025-07-23 05:29:19.870787,4.2
U00268,P0119,purchase,2026-02-13 05:29:19.870792,4.5
U00741,P0115,view,2025-04-15 05:29:19.870797,
U00601,P0062,view,2025-04-14 05:29:19.870802,
U00206,P0117,purchase,2025-12-20 05:29:19.870807,5.0
U00161,P0189,purchase,2026-01-04 05:29:19.870812,4.0
U00849,P0027,purchase,2025-12-22 05:29:19.870817,4.0
U00568,P0043,purchase,2025-08-21 05:29:19.870823,4.4
U00091,P0165,view,2026-02-24 05:29:19.870827,
U00746,P0002,cart,2025-05-25 05:29:19.870832,
U00165,P0171,cart,2025-04-02 05:29:19.870837,
U00428,P0151,view,2025-05-14 05:29:19.870841,
U00421,P0174,purchase,2025-10-09 05:29:19.870846,4.2
U00547,P0091,purchase,2025-03-17 05:29:19.870852,4.3
U00953,P0102,view,2025-09-02 05:29:19.870857,
U00003,P0146,cart,2025-12-11 05:29:19.870861,
U00235,P0035,view,2026-01-08 05:29:19.870866,
U00242,P0197,cart,2025-10-06 05:29:19.870871,
U00657,P0079,view,2025-12-30 05:29:19.870878,
U00769,P0187,cart,2026-01-06 05:29:19.870886,
U00352,P0086,cart,2025-11-27 05:29:19.870891,
U00663,P0068,purchase,2025-07-30 05:29:19.870896,3.5
U00945,P0007,purchase,2026-02-19 05:29:19.870902,3.6
U00188,P0041,cart,2025-05-13 05:29:19.870906,
U00170,P0093,cart,2025-11-25 05:29:19.870911,
U00556,P0118,cart,2025-05-15 05:29:19.870916,
U00914,P0185,view,2025-10-17 05:29:19.870921,
U00716,P0064,view,2025-04-16 05:29:19.870925,
U00090,P0116,view,2025-03-05 05:29:19.870930,
U00734,P0149,view,2025-06-24 05:29:19.870935,
U00027,P0063,cart,2025-11-18 05:29:19.870940,
U00088,P0032,view,2025-11-11 05:29:19.870944,
U00434,P0033,cart,2025-09-05 05:29:19.870949,
U00319,P0184,purchase,2025-04-30 05:29:19.870954,4.3
U00004,P0124,cart,2026-01-15 05:29:19.870959,
U00682,P0022,cart,2025-04-26 05:29:19.870964,
U00996,P0100,cart,2025-12-06 05:29:19.870969,
U00688,P0199,purchase,2025-11-01 05:29:19.870974,4.4
U00907,P0053,cart,2025-03-07 05:29:19.870979,
U00016,P0164,purchase,2025-08-02 05:29:19.870984,4.3
U00629,P0171,cart,2025-04-22 05:29:19.870989,
U00542,P0037,cart,2025-03-09 05:29:19.870994,
U00919,P0022,view,2025-12-13 05:29:19.871000,
U00140,P0102,view,2025-09-25 05:29:19.871005,
U00266,P0004,view,2025-10-11 05:29:19.871010,
U00590,P0170,view,2025-12-03 05:29:19.871014,
U00253,P0073,cart,2025-05-30 05:29:19.871019,
U00076,P0047,purchase,2026-02-13 05:29:19.871024,3.6
U00558,P0170,purchase,2025-04-04 05:29:19.871030,3.6
U00646,P0146,purchase,2025-11-07 05:29:19.871035,4.7
U00743,P0118,purchase,2025-07-05 05:29:19.871040,3.9
U00238,P0116,view,2025-10-28 05:29:19.871045,
U00118,P0089,purchase,2025-07-21 05:29:19.871050,4.6
U00966,P0040,view,2025-10-14 05:29:19.871055,
U00140,P0151,view,2025-05-30 05:29:19.871060,
U00415,P0018,purchase,2025-10-24 05:29:19.871065,4.9
U00871,P0069,cart,2026-02-24 05:29:19.871070,
U00277,P0019,view,2025-03-24 05:29:19.871074,
U00498,P0183,cart,2025-04-08 05:29:19.871079,
U00506,P0122,view,2025-06-24 05:29:19.871084,
U00280,P0048,cart,2025-05-09 05:29:19.871089,
U00486,P0061,view,2025-08-19 05:29:19.871093,
U00489,P0064,view,2025-10-10 05:29:19.871098,
U00453,P0082,view,2025-12-13 05:29:19.871103,
U00562,P0081,view,2025-07-21 05:29:19.871107,
U00451,P0008,purchase,2026-01-12 05:29:19.871112,4.3
U00282,P0090,cart,2025-11-21 05:29:19.871117,
U00158,P0119,view,2026-02-03 05:29:19.871122,
U00874,P0071,cart,2025-03-03 05:29:19.871126,
U00903,P0066,purchase,2026-01-18 05:29:19.871134,4.0
U00594,P0052,purchase,2026-01-22 05:29:19.871140,4.8
U00965,P0129,purchase,2025-06-28 05:29:19.871145,4.2
U00059,P0137,purchase,2026-01-25 05:29:19.871150,4.3
U00616,P0134,purchase,2025-03-21 05:29:19.871156,4.8
U00090,P0056,view,2025-07-13 05:29:19.871161,
U00703,P0033,view,2025-03-12 05:29:19.871165,
U00578,P0001,view,2025-09-09 05:29:19.871170,
U00620,P0042,cart,2025-12-30 05:29:19.871175,
U00872,P0071,purchase,2025-09-06 05:29:19.871180,4.0
U00678,P0165,view,2025-06-06 05:29:19.871185,
U00237,P0153,view,2025-09-03 05:29:19.871189,
U00364,P0035,cart,2025-12-04 05:29:19.871195,
U00648,P0146,purchase,2025-04-25 05:29:19.871200,3.9
U00160,P0149,view,2025-05-19 05:29:19.871205,
U00345,P0136,purchase,2026-02-04 05:29:19.871210,4.3
U00189,P0191,cart,2025-03-21 05:29:19.871214,
U00428,P0188,cart,2025-03-26 05:29:19.871219,
U00360,P0001,view,2025-08-09 05:29:19.871223,
U00146,P0039,cart,2025-03-17 05:29:19.871228,
U00657,P0111,view,2025-10-29 05:29:19.871233,
U00965,P0140,cart,2025-12-06 05:29:19.871237,
U00032,P0141,cart,2025-04-03 05:29:19.871241,
U00194,P0011,view,2026-02-04 05:29:19.871246,
U00213,P0044,cart,2025-10-30 05:29:19.871251,
U00184,P0011,cart,2026-01-22 05:29:19.871255,
U00176,P0023,purchase,2025-03-08 05:29:19.871260,4.5
U00424,P0175,purchase,2025-09-21 05:29:19.871266,3.7
U00202,P0065,cart,2025-06-29 05:29:19.871271,
U00821,P0198,view,2025-12-23 05:29:19.871276,
U00242,P0068,view,2025-09-12 05:29:19.871280,
U00870,P0146,cart,2025-05-31 05:29:19.871285,
U00405,P0124,view,2025-10-22 05:29:19.871289,
U00020,P0028,view,2025-04-07 05:29:19.871294,
U00815,P0033,cart,2026-02-09 05:29:19.871299,
U00205,P0140,cart,2025-07-21 05:29:19.871306,
U00823,P0073,view,2026-01-23 05:29:19.871310,
U00150,P0040,purchase,2025-12-12 05:29:19.871316,4.7
U00575,P0184,view,2025-09-17 05:29:19.871320,
U00829,P0180,purchase,2026-02-19 05:29:19.871326,4.8
U00244,P0061,purchase,2025-06-18 05:29:19.871331,3.6
U00629,P0103,cart,2025-03-14 05:29:19.871335,
U00067,P0010,view,2025-05-07 05:29:19.871340,
U00805,P0146,purchase,2026-01-07 05:29:19.871346,4.6
U00925,P0098,view,2025-03-15 05:29:19.871350,
U00802,P0191,cart,2025-09-09 05:29:19.871355,
U00914,P0185,cart,2025-09-21 05:29:19.871360,
U00366,P0019,view,2025-11-28 05:29:19.871364,
U00818,P0093,purchase,2026-01-21 05:29:19.871369,4.9
U00303,P0156,purchase,2025-06-14 05:29:19.871375,4.4
U00468,P0153,purchase,2025-12-10 05:29:19.871380,3.6
U00237,P0181,view,2025-05-08 05:29:19.871387,
U00321,P0100,view,2025-10-16 05:29:19.871392,
U00106,P0128,view,2025-12-16 05:29:19.871396,
U00351,P0124,purchase,2026-02-01 05:29:19.871402,4.0
U00223,P0143,purchase,2025-07-30 05:29:19.871407,4.6
U00903,P0121,view,2025-07-07 05:29:19.871412,
U00611,P0022,purchase,2026-01-02 05:29:19.871417,4.9
U00322,P0138,cart,2025-12-15 05:29:19.871422,
U00015,P0123,cart,2025-04-08 05:29:19.871426,
U00112,P0113,view,2025-08-25 05:29:19.871431,
U00544,P0103,view,2025-12-12 05:29:19.871436,
U00573,P0070,cart,2025-05-16 05:29:19.871440,
U00695,P0068,view,2025-07-06 05:29:19.871445,
U00234,P0140,view,2025-05-01 05:29:19.871450,
U00638,P0178,purchase,2025-09-15 05:29:19.871455,4.1
U00583,P0082,purchase,2026-02-05 05:29:19.871461,4.7
U00988,P0007,cart,2025-06-15 05:29:19.871465,
U00596,P0188,cart,2026-01-12 05:29:19.871470,
U00181,P0132,purchase,2025-12-17 05:29:19.871476,4.4
U00109,P0145,purchase,2025-12-17 05:29:19.871481,4.1
U00795,P0106,view,2025-05-08 05:29:19.871486,
U00210,P0112,view,2025-06-01 05:29:19.871490,
U00400,P0047,cart,2025-07-17 05:29:19.871495,
U00650,P0087,view,2025-04-13 05:29:19.871500,
U00943,P0061,purchase,2025-03-29 05:29:19.871506,4.7
U00358,P0022,cart,2026-01-07 05:29:19.871511,
U00643,P0151,purchase,2026-02-25 05:29:19.871516,4.2
U00380,P0140,view,2025-09-08 05:29:19.871521,
U00965,P0138,cart,2025-04-12 05:29:19.871526,
U00256,P0016,purchase,2026-01-03 05:29:19.871531,4.5
U00427,P0191,purchase,2026-01-11 05:29:19.871536,4.7
U00263,P0195,cart,2025-05-25 05:29:19.871540,
U00248,P0070,view,2025-10-15 05:29:19.871545,
U00424,P0120,cart,2026-02-02 05:29:19.871550,
U00539,P0024,cart,2025-05-27 05:29:19.871554,
U00372,P0042,cart,2025-08-15 05:29:19.871559,
U00215,P0013,view,2025-05-14 05:29:19.871564,
U00879,P0089,view,2025-10-14 05:29:19.871568,
U00372,P0175,cart,2025-09-12 05:29:19.871573,
U00992,P0023,cart,2025-06-09 05:29:19.871577,
U00239,P0157,cart,2025-09-09 05:29:19.871583,
U00899,P0018,cart,2025-04-23 05:29:19.871588,
U00477,P0010,cart,2025-03-20 05:29:19.871592,
U00891,P0017,view,2025-10-17 05:29:19.871597,
U00893,P0011,cart,2025-08-06 05:29:19.871601,
U00381,P0131,cart,2025-11-12 05:29:19.871606,
U00334,P0180,purchase,2025-07-01 05:29:19.871611,3.5
U00061,P0198,cart,2025-06-28 05:29:19.871615,
U00962,P0152,view,2025-10-04 05:29:19.871620,
U00126,P0081,view,2026-01-02 05:29:19.871624,
U00933,P0047,purchase,2026-02-10 05:29:19.871630,4.8
U00359,P0104,cart,2025-09-14 05:29:19.871637,
U00984,P0084,cart,2025-04-28 05:29:19.871641,
U00370,P0078,purchase,2025-05-19 05:29:19.871647,4.2
U00801,P0067,cart,2025-03-28 05:29:19.871651,
U00050,P0110,purchase,2025-06-18 05:29:19.871657,3.5
U00363,P0007,purchase,2025-03-26 05:29:19.871662,3.9
U00861,P0078,purchase,2026-01-24 05:29:19.871667,4.0
U00256,P0021,purchase,2025-07-17 05:29:19.871673,4.3
U00145,P0126,purchase,2025-09-06 05:29:19.871678,3.6
U00015,P0069,view,2025-09-30 05:29:19.871683,
U00384,P0163,view,2026-02-14 05:29:19.871690,
U00211,P0079,purchase,2025-11-12 05:29:19.871696,4.0
U00521,P0095,view,2025-08-26 05:29:19.871701,
U00792,P0009,cart,2025-10-02 05:29:19.871705,
U00821,P0049,cart,2026-01-11 05:29:19.871710,
U00062,P0081,purchase,2025-09-22 05:29:19.871715,5.0
U00439,P0115,view,2025-08-20 05:29:19.871720,
U00441,P0112,cart,2025-12-24 05:29:19.871725,
U00364,P0174,purchase,2025-10-07 05:29:19.871732,3.5
U00594,P0147,cart,2025-12-05 05:29:19.871737,
U00953,P0087,cart,2026-02-03 05:29:19.871742,
U00242,P0073,purchase,2025-08-04 05:29:19.871746,4.0
U00655,P0189,view,2025-06-28 05:29:19.871751,
U00377,P0182,purchase,2025-09-17 05:29:19.871757,3.5
U00709,P0180,cart,2025-05-22 05:29:19.871762,
U00017,P0166,purchase,2025-11-28 05:29:19.871767,3.9
U00685,P0066,cart,2025-12-27 05:29:19.871771,
U00202,P0128,cart,2025-07-10 05:29:19.871776,
U00016,P0101,cart,2025-03-30 05:29:19.871780,
U00777,P0124,cart,2025-11-28 05:29:19.871785,
U00642,P0122,cart,2025-03-04 05:29:19.871789,
U00044,P0025,purchase,2025-07-22 05:29:19.871794,4.9
U00333,P0149,purchase,2025-05-02 05:29:19.871800,4.3
U00769,P0162,purchase,2026-02-12 05:29:19.871805,4.2
U00772,P0019,cart,2026-01-19 05:29:19.871810,
U00294,P0097,purchase,2025-05-17 05:29:19.871815,3.7
U00416,P0198,view,2025-10-30 05:29:19.871820,
U00362,P0160,purchase,2025-10-06 05:29:19.871825,3.9
U00242,P0130,purchase,2025-09-02 05:29:19.871890,4.8
U00390,P0195,cart,2026-01-06 05:29:19.871895,
U00361,P0115,purchase,2025-07-17 05:29:19.871901,3.9
U00044,P0194,purchase,2025-07-07 05:29:19.871907,4.9
U00109,P0168,view,2025-10-16 05:29:19.871911,
U00265,P0069,cart,2025-04-20 05:29:19.871916,
U00321,P0026,cart,2025-03-01 05:29:19.871921,
U00955,P0045,purchase,2025-09-04 05:29:19.871926,4.1
U00335,P0042,view,2025-11-18 05:29:19.871931,
U00247,P0176,cart,2025-03-15 05:29:19.871935,
U00374,P0001,view,2025-04-15 05:29:19.871940,
U00049,P0084,cart,2025-05-07 05:29:19.871945,
U00268,P0006,cart,2026-01-25 05:29:19.871950,
U00821,P0075,view,2026-02-03 05:29:19.871957,
U00054,P0028,purchase,2025-11-02 05:29:19.871963,4.7
U00521,P0031,view,2026-01-22 05:29:19.871969,
U00693,P0160,cart,2025-11-16 05:29:19.871974,
U00903,P0060,purchase,2025-03-19 05:29:19.871988,4.3
U00441,P0186,cart,2025-05-10 05:29:19.871993,
U00580,P0097,purchase,2025-05-28 05:29:19.871997,4.0
U00849,P0029,cart,2025-03-01 05:29:19.872002,
U00934,P0016,cart,2025-06-07 05:29:19.872006,
U00012,P0179,purchase,2025-08-14 05:29:19.872011,3.9
U00553,P0064,cart,2025-12-11 05:29:19.872016,
U00081,P0169,view,2025-11-23 05:29:19.872020,
U00901,P0037,view,2025-06-16 05:29:19.872024,
U00690,P0164,purchase,2025-03-11 05:29:19.872029,3.9
U00946,P0174,purchase,2025-11-14 05:29:19.872034,4.9
U00289,P0095,view,2025-07-10 05:29:19.872039,
U00982,P0105,purchase,2025-12-02 05:29:19.872043,4.3
U00973,P0021,cart,2025-04-06 05:29:19.872047,
U00904,P0070,purchase,2025-09-23 05:29:19.872052,4.7
U00413,P0034,purchase,2026-01-22 05:29:19.872057,4.6
U00531,P0105,cart,2025-10-02 05:29:19.872062,
U00231,P0135,view,2025-11-07 05:29:19.872066,
U00192,P0028,view,2025-08-22 05:29:19.872070,
U00606,P0110,purchase,2025-05-24 05:29:19.872075,4.0
U00009,P0152,purchase,2025-10-20 05:29:19.872081,4.8
U00508,P0053,view,2026-01-13 05:29:19.872086,
